Freq	Amp
134.794608	0.059507
134.814607	0.059496
134.834607	0.059487
134.854606	0.059477
134.874605	0.059464
134.894604	0.059444
134.914603	0.059432
134.934603	0.059423
134.954602	0.059425
134.974601	0.059389
134.994600	0.059375
135.014599	0.059363
135.034599	0.059353
135.054598	0.059338
135.074597	0.059331
135.094596	0.059323
135.114595	0.059311
135.134595	0.059290
135.154594	0.059277
135.174593	0.059260
135.194592	0.059260
135.214591	0.059237
135.234591	0.059242
135.254590	0.059232
135.274589	0.059202
135.294588	0.059195
135.314587	0.059193
135.334587	0.059178
135.354586	0.059164
135.374585	0.059143
135.394584	0.059137
135.414583	0.059117
135.434583	0.059102
135.454582	0.059096
135.474581	0.059091
135.494580	0.059061
135.514579	0.059061
135.534579	0.059038
135.554578	0.059030
135.574577	0.059017
135.594576	0.059022
135.614575	0.058987
135.634575	0.058986
135.654574	0.058968
135.674573	0.058951
135.694572	0.058947
135.714571	0.058928
135.734571	0.058930
135.754570	0.058911
135.774569	0.058886
135.794568	0.058894
135.814567	0.058872
135.834567	0.058864
135.854566	0.058841
135.874565	0.058837
135.894564	0.058817
135.914563	0.058808
135.934563	0.058802
135.954562	0.058783
135.974561	0.058772
135.994560	0.058759
136.014559	0.058749
136.034559	0.058736
136.054558	0.058728
136.074557	0.058717
136.094556	0.058705
136.114555	0.058685
136.134555	0.058673
136.154554	0.058653
136.174553	0.058652
136.194552	0.058633
136.214551	0.058623
136.234551	0.058613
136.254550	0.058609
136.274549	0.058596
136.294548	0.058573
136.314547	0.058564
136.334547	0.058554
136.354546	0.058535
136.374545	0.058520
136.394544	0.058521
136.414543	0.058500
136.434543	0.058474
136.454542	0.058472
136.474541	0.058464
136.494540	0.058443
136.514539	0.058434
136.534539	0.058436
136.554538	0.058421
136.574537	0.058390
136.594536	0.058400
136.614535	0.058384
136.634535	0.058367
136.654534	0.058348
136.674533	0.058342
136.694532	0.058324
136.714531	0.058312
136.734531	0.058298
136.754530	0.058289
136.774529	0.058280
136.794528	0.058268
136.814527	0.058257
136.834527	0.058250
136.854526	0.058231
136.874525	0.058219
136.894524	0.058209
136.914523	0.058202
136.934523	0.058194
136.954522	0.058174
136.974521	0.058165
136.994520	0.058140
137.014519	0.058143
137.034519	0.058105
137.054518	0.058104
137.074517	0.058080
137.094516	0.058083
137.114515	0.058072
137.134515	0.058054
137.154514	0.058045
137.174513	0.058039
137.194512	0.058026
137.214511	0.058027
137.234511	0.058001
137.254510	0.057989
137.274509	0.057973
137.294508	0.057965
137.314507	0.057959
137.334507	0.057934
137.354506	0.057933
137.374505	0.057912
137.394504	0.057907
137.414503	0.057894
137.434503	0.057895
137.454502	0.057876
137.474501	0.057850
137.494500	0.057846
137.514499	0.057837
137.534499	0.057833
137.554498	0.057808
137.574497	0.057797
137.594496	0.057769
137.614495	0.057763
137.634495	0.057751
137.654494	0.057748
137.674493	0.057732
137.694492	0.057729
137.714491	0.057707
137.734491	0.057694
137.754490	0.057681
137.774489	0.057683
137.794488	0.057662
137.814487	0.057651
137.834487	0.057647
137.854486	0.057634
137.874485	0.057616
137.894484	0.057604
137.914483	0.057574
137.934483	0.057582
137.954482	0.057578
137.974481	0.057553
137.994480	0.057537
138.014479	0.057525
138.034479	0.057515
138.054478	0.057518
138.074477	0.057488
138.094476	0.057490
138.114475	0.057460
138.134475	0.057462
138.154474	0.057453
138.174473	0.057437
138.194472	0.057418
138.214471	0.057407
138.234471	0.057404
138.254470	0.057378
138.274469	0.057375
138.294468	0.057362
138.314467	0.057348
138.334467	0.057340
138.354466	0.057340
138.374465	0.057310
138.394464	0.057305
138.414463	0.057301
138.434463	0.057280
138.454462	0.057268
138.474461	0.057259
138.494460	0.057245
138.514459	0.057237
138.534459	0.057217
138.554458	0.057208
138.574457	0.057195
138.594456	0.057180
138.614455	0.057182
138.634455	0.057165
138.654454	0.057152
138.674453	0.057147
138.694452	0.057132
138.714451	0.057111
138.734451	0.057107
138.754450	0.057094
138.774449	0.057077
138.794448	0.057066
138.814447	0.057062
138.834447	0.057045
138.854446	0.057035
138.874445	0.057028
138.894444	0.057015
138.914443	0.056991
138.934443	0.056970
138.954442	0.056973
138.974441	0.056960
138.994440	0.056947
139.014439	0.056934
139.034439	0.056936
139.054438	0.056918
139.074437	0.056906
139.094436	0.056892
139.114435	0.056879
139.134435	0.056869
139.154434	0.056874
139.174433	0.056851
139.194432	0.056835
139.214431	0.056810
139.234431	0.056818
139.254430	0.056812
139.274429	0.056788
139.294428	0.056764
139.314427	0.056771
139.334427	0.056749
139.354426	0.056730
139.374425	0.056725
139.394424	0.056716
139.414423	0.056705
139.434423	0.056695
139.454422	0.056675
139.474421	0.056669
139.494420	0.056663
139.514419	0.056650
139.534419	0.056636
139.554418	0.056619
139.574417	0.056611
139.594416	0.056592
139.614415	0.056597
139.634415	0.056571
139.654414	0.056560
139.674413	0.056542
139.694412	0.056551
139.714411	0.056530
139.734411	0.056514
139.754410	0.056510
139.774409	0.056495
139.794408	0.056483
139.814407	0.056473
139.834407	0.056462
139.854406	0.056451
139.874405	0.056432
139.894404	0.056428
139.914403	0.056420
139.934403	0.056404
139.954402	0.056395
139.974401	0.056373
139.994400	0.056372
140.014399	0.056371
140.034399	0.056338
140.054398	0.056333
140.074397	0.056326
140.094396	0.056313
140.114395	0.056308
140.134395	0.056301
140.154394	0.056277
140.174393	0.056258
140.194392	0.056248
140.214391	0.056253
140.234391	0.056220
140.254390	0.056221
140.274389	0.056209
140.294388	0.056206
140.314387	0.056192
140.334387	0.056170
140.354386	0.056159
140.374385	0.056155
140.394384	0.056133
140.414383	0.056126
140.434383	0.056116
140.454382	0.056105
140.474381	0.056100
140.494380	0.056089
140.514379	0.056076
140.534379	0.056062
140.554378	0.056042
140.574377	0.056048
140.594376	0.056029
140.614375	0.056018
140.634375	0.055994
140.654374	0.055990
140.674373	0.055968
140.694372	0.055966
140.714371	0.055961
140.734371	0.055956
140.754370	0.055934
140.774369	0.055926
140.794368	0.055916
140.814367	0.055902
140.834367	0.055898
140.854366	0.055875
140.874365	0.055862
140.894364	0.055861
140.914363	0.055857
140.934363	0.055842
140.954362	0.055817
140.974361	0.055805
140.994360	0.055808
141.014359	0.055786
141.034359	0.055775
141.054358	0.055761
141.074357	0.055759
141.094356	0.055745
141.114355	0.055731
141.134355	0.055713
141.154354	0.055705
141.174353	0.055706
141.194352	0.055690
141.214351	0.055670
141.234351	0.055658
141.254350	0.055650
141.274349	0.055649
141.294348	0.055634
141.314347	0.055616
141.334347	0.055610
141.354346	0.055594
141.374345	0.055577
141.394344	0.055570
141.414343	0.055564
141.434343	0.055554
141.454342	0.055536
141.474341	0.055536
141.494340	0.055517
141.514339	0.055507
141.534339	0.055499
141.554338	0.055493
141.574337	0.055472
141.594336	0.055456
141.614335	0.055449
141.634335	0.055434
141.654334	0.055424
141.674333	0.055411
141.694332	0.055419
141.714331	0.055390
141.734331	0.055382
141.754330	0.055372
141.774329	0.055355
141.794328	0.055353
141.814327	0.055346
141.834327	0.055327
141.854326	0.055320
141.874325	0.055296
141.894324	0.055297
141.914323	0.055287
141.934323	0.055270
141.954322	0.055268
141.974321	0.055256
141.994320	0.055233
142.014319	0.055235
142.034319	0.055224
142.054318	0.055210
142.074317	0.055187
142.094316	0.055190
142.114315	0.055170
142.134315	0.055159
142.154314	0.055151
142.174313	0.055137
142.194312	0.055133
142.214311	0.055119
142.234311	0.055102
142.254310	0.055106
142.274309	0.055080
142.294308	0.055068
142.314307	0.055068
142.334307	0.055054
142.354306	0.055048
142.374305	0.055031
142.394304	0.055019
142.414303	0.055019
142.434303	0.054991
142.454302	0.054983
142.474301	0.054979
142.494300	0.054971
142.514299	0.054950
142.534299	0.054943
142.554298	0.054929
142.574297	0.054926
142.594296	0.054910
142.614295	0.054891
142.634295	0.054885
142.654294	0.054885
142.674293	0.054864
142.694292	0.054852
142.714291	0.054850
142.734291	0.054827
142.754290	0.054820
142.774289	0.054825
142.794288	0.054795
142.814287	0.054785
142.834287	0.054776
142.854286	0.054762
142.874285	0.054740
142.894284	0.054740
142.914283	0.054727
142.934283	0.054719
142.954282	0.054710
142.974281	0.054703
142.994280	0.054672
143.014279	0.054688
143.034279	0.054668
143.054278	0.054655
143.074277	0.054650
143.094276	0.054636
143.114275	0.054619
143.134275	0.054609
143.154274	0.054593
143.174273	0.054594
143.194272	0.054576
143.214271	0.054567
143.234271	0.054558
143.254270	0.054545
143.274269	0.054532
143.294268	0.054533
143.314267	0.054514
143.334267	0.054504
143.354266	0.054487
143.374265	0.054484
143.394264	0.054477
143.414263	0.054467
143.434263	0.054449
143.454262	0.054433
143.474261	0.054432
143.494260	0.054415
143.514259	0.054420
143.534259	0.054401
143.554258	0.054382
143.574257	0.054377
143.594256	0.054362
143.614255	0.054351
143.634255	0.054340
143.654254	0.054323
143.674253	0.054318
143.694252	0.054303
143.714251	0.054293
143.734251	0.054282
143.754250	0.054275
143.774249	0.054262
143.794248	0.054254
143.814247	0.054246
143.834247	0.054239
143.854246	0.054224
143.874245	0.054206
143.894244	0.054206
143.914243	0.054187
143.934243	0.054183
143.954242	0.054169
143.974241	0.054159
143.994240	0.054151
144.014239	0.054141
144.034239	0.054124
144.054238	0.054116
144.074237	0.054103
144.094236	0.054091
144.114235	0.054083
144.134235	0.054074
144.154234	0.054055
144.174233	0.054041
144.194232	0.054032
144.214231	0.054021
144.234231	0.054016
144.254230	0.054004
144.274229	0.053996
144.294228	0.053986
144.314227	0.053977
144.334227	0.053964
144.354226	0.053959
144.374225	0.053944
144.394224	0.053940
144.414223	0.053923
144.434223	0.053910
144.454222	0.053903
144.474221	0.053889
144.494220	0.053875
144.514219	0.053871
144.534219	0.053862
144.554218	0.053849
144.574217	0.053840
144.594216	0.053824
144.614215	0.053813
144.634215	0.053796
144.654214	0.053801
144.674213	0.053791
144.694212	0.053763
144.714211	0.053760
144.734211	0.053744
144.754210	0.053736
144.774209	0.053738
144.794208	0.053719
144.814207	0.053714
144.834207	0.053701
144.854206	0.053678
144.874205	0.053683
144.894204	0.053665
144.914203	0.053648
144.934203	0.053659
144.954202	0.053643
144.974201	0.053633
144.994200	0.053615
145.014199	0.053599
145.034199	0.053595
145.054198	0.053589
145.074197	0.053576
145.094196	0.053557
145.114195	0.053544
145.134195	0.053545
145.154194	0.053529
145.174193	0.053529
145.194192	0.053508
145.214191	0.053489
145.234191	0.053492
145.254190	0.053469
145.274189	0.053475
145.294188	0.053468
145.314187	0.053457
145.334187	0.053444
145.354186	0.053429
145.374185	0.053416
145.394184	0.053416
145.414183	0.053392
145.434183	0.053384
145.454182	0.053371
145.474181	0.053367
145.494180	0.053352
145.514179	0.053355
145.534179	0.053342
145.554178	0.053315
145.574177	0.053319
145.594176	0.053305
145.614175	0.053279
145.634175	0.053282
145.654174	0.053274
145.674173	0.053254
145.694172	0.053247
145.714171	0.053226
145.734171	0.053223
145.754170	0.053216
145.774169	0.053205
145.794168	0.053188
145.814167	0.053191
145.834167	0.053184
145.854166	0.053174
145.874165	0.053157
145.894164	0.053135
145.914163	0.053132
145.934163	0.053119
145.954162	0.053119
145.974161	0.053104
145.994160	0.053079
146.014159	0.053083
146.034159	0.053062
146.054158	0.053057
146.074157	0.053057
146.094156	0.053041
146.114155	0.053027
146.134155	0.053018
146.154154	0.053014
146.174153	0.052998
146.194152	0.052985
146.214151	0.052989
146.234151	0.052967
146.254150	0.052949
146.274149	0.052942
146.294148	0.052930
146.314147	0.052935
146.334147	0.052913
146.354146	0.052904
146.374145	0.052895
146.394144	0.052876
146.414143	0.052884
146.434143	0.052862
146.454142	0.052845
146.474141	0.052849
146.494140	0.052821
146.514139	0.052817
146.534139	0.052822
146.554138	0.052805
146.574137	0.052792
146.594136	0.052771
146.614135	0.052773
146.634135	0.052768
146.654134	0.052753
146.674133	0.052736
146.694132	0.052732
146.714131	0.052716
146.734131	0.052712
146.754130	0.052712
146.774129	0.052690
146.794128	0.052668
146.814127	0.052677
146.834127	0.052656
146.854126	0.052665
146.874125	0.052635
146.894124	0.052622
146.914123	0.052613
146.934123	0.052609
146.954122	0.052600
146.974121	0.052584
146.994120	0.052582
147.014119	0.052564
147.034119	0.052558
147.054118	0.052546
147.074117	0.052544
147.094116	0.052522
147.114115	0.052526
147.134115	0.052498
147.154114	0.052492
147.174113	0.052477
147.194112	0.052479
147.214111	0.052468
147.234111	0.052459
147.254110	0.052451
147.274109	0.052430
147.294108	0.052425
147.314107	0.052412
147.334107	0.052411
147.354106	0.052396
147.374105	0.052400
147.394104	0.052373
147.414103	0.052372
147.434103	0.052358
147.454102	0.052348
147.474101	0.052341
147.494100	0.052315
147.514099	0.052321
147.534099	0.052305
147.554098	0.052295
147.574097	0.052286
147.594096	0.052267
147.614095	0.052272
147.634095	0.052247
147.654094	0.052237
147.674093	0.052230
147.694092	0.052221
147.714091	0.052214
147.734091	0.052208
147.754090	0.052194
147.774089	0.052183
147.794088	0.052170
147.814087	0.052163
147.834087	0.052149
147.854086	0.052148
147.874085	0.052124
147.894084	0.052126
147.914083	0.052108
147.934083	0.052100
147.954082	0.052093
147.974081	0.052073
147.994080	0.052070
148.014079	0.052072
148.034079	0.052052
148.054078	0.052048
148.074077	0.052032
148.094076	0.052024
148.114075	0.052016
148.134075	0.052007
148.154074	0.052001
148.174073	0.051989
148.194072	0.051973
148.214071	0.051963
148.234071	0.051953
148.254070	0.051940
148.274069	0.051934
148.294068	0.051921
148.314067	0.051908
148.334067	0.051899
148.354066	0.051892
148.374065	0.051880
148.394064	0.051873
148.414063	0.051877
148.434063	0.051852
148.454062	0.051852
148.474061	0.051834
148.494060	0.051825
148.514059	0.051820
148.534059	0.051801
148.554058	0.051797
148.574057	0.051780
148.594056	0.051778
148.614055	0.051771
148.634055	0.051758
148.654054	0.051743
148.674053	0.051747
148.694052	0.051722
148.714051	0.051717
148.734051	0.051703
148.754050	0.051695
148.774049	0.051698
148.794048	0.051679
148.814047	0.051658
148.834047	0.051667
148.854046	0.051644
148.874045	0.051630
148.894044	0.051622
148.914043	0.051619
148.934043	0.051601
148.954042	0.051591
148.974041	0.051589
148.994040	0.051585
149.014039	0.051576
149.034039	0.051556
149.054038	0.051547
149.074037	0.051531
149.094036	0.051526
149.114035	0.051519
149.134035	0.051504
149.154034	0.051494
149.174033	0.051495
149.194032	0.051476
149.214031	0.051474
149.234031	0.051462
149.254030	0.051455
149.274029	0.051443
149.294028	0.051427
149.314027	0.051420
149.334027	0.051395
149.354026	0.051394
149.374025	0.051384
149.394024	0.051381
149.414023	0.051358
149.434023	0.051363
149.454022	0.051354
149.474021	0.051340
149.494020	0.051340
149.514019	0.051321
149.534019	0.051321
149.554018	0.051303
149.574017	0.051291
149.594016	0.051272
149.614015	0.051263
149.634015	0.051263
149.654014	0.051254
149.674013	0.051246
149.694012	0.051240
149.714011	0.051226
149.734011	0.051212
149.754010	0.051205
149.774009	0.051189
149.794008	0.051190
149.814007	0.051184
149.834007	0.051161
149.854006	0.051150
149.874005	0.051152
149.894004	0.051144
149.914003	0.051122
149.934003	0.051112
149.954002	0.051097
149.974001	0.051097
149.994000	0.051080
150.013999	0.051085
150.033999	0.051077
150.053998	0.051068
150.073997	0.051059
150.093996	0.051031
150.113995	0.051032
150.133995	0.051021
150.153994	0.051027
150.173993	0.051002
150.193992	0.050989
150.213991	0.051001
150.233991	0.050973
150.253990	0.050960
150.273989	0.050958
150.293988	0.050941
150.313987	0.050932
150.333987	0.050922
150.353986	0.050907
150.373985	0.050905
150.393984	0.050892
150.413983	0.050879
150.433983	0.050881
150.453982	0.050861
150.473981	0.050858
150.493980	0.050847
150.513979	0.050844
150.533979	0.050825
150.553978	0.050813
150.573977	0.050818
150.593976	0.050798
150.613975	0.050790
150.633975	0.050792
150.653974	0.050762
150.673973	0.050760
150.693972	0.050760
150.713971	0.050743
150.733971	0.050738
150.753970	0.050720
150.773969	0.050711
150.793968	0.050707
150.813967	0.050689
150.833967	0.050681
150.853966	0.050674
150.873965	0.050666
150.893964	0.050666
150.913963	0.050642
150.933963	0.050641
150.953962	0.050632
150.973961	0.050616
150.993960	0.050610
151.013959	0.050596
151.033959	0.050586
151.053958	0.050589
151.073957	0.050570
151.093956	0.050561
151.113955	0.050554
151.133955	0.050539
151.153954	0.050529
151.173953	0.050509
151.193952	0.050504
151.213951	0.050502
151.233951	0.050502
151.253950	0.050483
151.273949	0.050476
151.293948	0.050463
151.313947	0.050458
151.333947	0.050440
151.353946	0.050443
151.373945	0.050438
151.393944	0.050414
151.413943	0.050414
151.433943	0.050404
151.453942	0.050386
151.473941	0.050383
151.493940	0.050374
151.513939	0.050367
151.533939	0.050354
151.553938	0.050337
151.573937	0.050340
151.593936	0.050321
151.613935	0.050312
151.633935	0.050301
151.653934	0.050295
151.673933	0.050288
151.693932	0.050285
151.713931	0.050270
151.733931	0.050257
151.753930	0.050244
151.773929	0.050239
151.793928	0.050234
151.813927	0.050222
151.833927	0.050220
151.853926	0.050197
151.873925	0.050182
151.893924	0.050199
151.913923	0.050171
151.933923	0.050161
151.953922	0.050153
151.973921	0.050144
151.993920	0.050135
152.013919	0.050124
152.033919	0.050122
152.053918	0.050108
152.073917	0.050100
152.093916	0.050091
152.113915	0.050072
152.133915	0.050070
152.153914	0.050063
152.173913	0.050053
152.193912	0.050049
152.213911	0.050040
152.233911	0.050019
152.253910	0.050019
152.273909	0.050003
152.293908	0.049990
152.313907	0.049990
152.333907	0.049979
152.353906	0.049972
152.373905	0.049957
152.393904	0.049944
152.413903	0.049947
152.433903	0.049939
152.453902	0.049922
152.473901	0.049903
152.493900	0.049894
152.513899	0.049896
152.533899	0.049892
152.553898	0.049872
152.573897	0.049866
152.593896	0.049853
152.613895	0.049845
152.633895	0.049839
152.653894	0.049827
152.673893	0.049814
152.693892	0.049814
152.713891	0.049806
152.733891	0.049792
152.753890	0.049780
152.773889	0.049775
152.793888	0.049769
152.813887	0.049758
152.833887	0.049742
152.853886	0.049735
152.873885	0.049739
152.893884	0.049716
152.913883	0.049702
152.933883	0.049699
152.953882	0.049687
152.973881	0.049684
152.993880	0.049682
153.013879	0.049654
153.033879	0.049655
153.053878	0.049636
153.073877	0.049627
153.093876	0.049628
153.113875	0.049620
153.133875	0.049612
153.153874	0.049595
153.173873	0.049585
153.193872	0.049586
153.213871	0.049568
153.233871	0.049562
153.253870	0.049549
153.273869	0.049542
153.293868	0.049535
153.313867	0.049514
153.333867	0.049517
153.353866	0.049509
153.373865	0.049496
153.393864	0.049485
153.413863	0.049474
153.433863	0.049465
153.453862	0.049453
153.473861	0.049454
153.493860	0.049443
153.513859	0.049432
153.533859	0.049422
153.553858	0.049406
153.573857	0.049409
153.593856	0.049397
153.613855	0.049376
153.633855	0.049384
153.653854	0.049362
153.673853	0.049352
153.693852	0.049345
153.713851	0.049336
153.733851	0.049339
153.753850	0.049322
153.773849	0.049315
153.793848	0.049305
153.813847	0.049292
153.833847	0.049286
153.853846	0.049275
153.873845	0.049261
153.893844	0.049252
153.913843	0.049254
153.933843	0.049250
153.953842	0.049228
153.973841	0.049218
153.993840	0.049210
154.013839	0.049202
154.033839	0.049198
154.053838	0.049190
154.073837	0.049181
154.093836	0.049160
154.113835	0.049165
154.133835	0.049149
154.153834	0.049141
154.173833	0.049143
154.193832	0.049119
154.213831	0.049123
154.233831	0.049106
154.253830	0.049092
154.273829	0.049093
154.293828	0.049080
154.313827	0.049064
154.333827	0.049061
154.353826	0.049051
154.373825	0.049039
154.393824	0.049032
154.413823	0.049009
154.433823	0.049028
154.453822	0.049005
154.473821	0.048999
154.493820	0.048995
154.513819	0.048979
154.533819	0.048977
154.553818	0.048958
154.573817	0.048953
154.593816	0.048940
154.613815	0.048933
154.633815	0.048926
154.653814	0.048911
154.673813	0.048910
154.693812	0.048900
154.713811	0.048898
154.733811	0.048877
154.753810	0.048870
154.773809	0.048860
154.793808	0.048847
154.813807	0.048847
154.833807	0.048830
154.853806	0.048824
154.873805	0.048825
154.893804	0.048816
154.913803	0.048793
154.933803	0.048788
154.953802	0.048778
154.973801	0.048782
154.993800	0.048781
155.013799	0.048748
155.033799	0.048742
155.053798	0.048745
155.073797	0.048731
155.093796	0.048722
155.113795	0.048714
155.133795	0.048702
155.153794	0.048691
155.173793	0.048681
155.193792	0.048667
155.213791	0.048665
155.233791	0.048652
155.253790	0.048648
155.273789	0.048651
155.293788	0.048640
155.313787	0.048621
155.333787	0.048613
155.353786	0.048607
155.373785	0.048598
155.393784	0.048589
155.413783	0.048574
155.433783	0.048576
155.453782	0.048558
155.473781	0.048562
155.493780	0.048536
155.513779	0.048527
155.533779	0.048518
155.553778	0.048525
155.573777	0.048502
155.593776	0.048504
155.613775	0.048496
155.633775	0.048480
155.653774	0.048471
155.673773	0.048466
155.693772	0.048454
155.713771	0.048451
155.733771	0.048439
155.753770	0.048436
155.773769	0.048416
155.793768	0.048412
155.813767	0.048401
155.833767	0.048382
155.853766	0.048387
155.873765	0.048375
155.893764	0.048365
155.913763	0.048349
155.933763	0.048348
155.953762	0.048337
155.973761	0.048333
155.993760	0.048322
156.013759	0.048316
156.033759	0.048310
156.053758	0.048288
156.073757	0.048292
156.093756	0.048288
156.113755	0.048270
156.133755	0.048267
156.153754	0.048256
156.173753	0.048252
156.193752	0.048230
156.213751	0.048225
156.233751	0.048220
156.253750	0.048198
156.273749	0.048201
156.293748	0.048193
156.313747	0.048185
156.333747	0.048165
156.353746	0.048169
156.373745	0.048161
156.393744	0.048152
156.413743	0.048144
156.433743	0.048134
156.453742	0.048136
156.473741	0.048116
156.493740	0.048096
156.513739	0.048093
156.533739	0.048086
156.553738	0.048081
156.573737	0.048073
156.593736	0.048057
156.613735	0.048048
156.633735	0.048045
156.653734	0.048027
156.673733	0.048022
156.693732	0.048006
156.713731	0.048010
156.733731	0.047998
156.753730	0.047994
156.773729	0.047983
156.793728	0.047966
156.813727	0.047967
156.833727	0.047955
156.853726	0.047943
156.873725	0.047937
156.893724	0.047935
156.913723	0.047918
156.933723	0.047914
156.953722	0.047908
156.973721	0.047901
156.993720	0.047890
157.013719	0.047878
157.033719	0.047870
157.053718	0.047866
157.073717	0.047849
157.093716	0.047844
157.113715	0.047835
157.133715	0.047832
157.153714	0.047829
157.173713	0.047817
157.193712	0.047802
157.213711	0.047790
157.233711	0.047780
157.253710	0.047771
157.273709	0.047769
157.293708	0.047755
157.313707	0.047743
157.333707	0.047751
157.353706	0.047742
157.373705	0.047716
157.393704	0.047711
157.413703	0.047704
157.433703	0.047704
157.453702	0.047688
157.473701	0.047690
157.493700	0.047676
157.513699	0.047663
157.533699	0.047647
157.553698	0.047641
157.573697	0.047645
157.593696	0.047629
157.613695	0.047633
157.633695	0.047623
157.653694	0.047606
157.673693	0.047597
157.693692	0.047592
157.713691	0.047576
157.733691	0.047574
157.753690	0.047567
157.773689	0.047554
157.793688	0.047539
157.813687	0.047544
157.833687	0.047523
157.853686	0.047516
157.873685	0.047512
157.893684	0.047502
157.913683	0.047489
157.933683	0.047487
157.953682	0.047468
157.973681	0.047468
157.993680	0.047468
158.013679	0.047450
158.033679	0.047453
158.053678	0.047436
158.073677	0.047418
158.093676	0.047410
158.113675	0.047410
158.133675	0.047398
158.153674	0.047396
158.173673	0.047379
158.193672	0.047376
158.213671	0.047374
158.233671	0.047357
158.253670	0.047348
158.273669	0.047346
158.293668	0.047334
158.313667	0.047330
158.333667	0.047326
158.353666	0.047307
158.373665	0.047301
158.393664	0.047285
158.413663	0.047291
158.433663	0.047278
158.453662	0.047260
158.473661	0.047257
158.493660	0.047251
158.513659	0.047245
158.533659	0.047245
158.553658	0.047225
158.573657	0.047216
158.593656	0.047211
158.613655	0.047196
158.633655	0.047186
158.653654	0.047189
158.673653	0.047177
158.693652	0.047162
158.713651	0.047163
158.733651	0.047150
158.753650	0.047143
158.773649	0.047130
158.793648	0.047118
158.813647	0.047112
158.833647	0.047105
158.853646	0.047109
158.873645	0.047097
158.893644	0.047085
158.913643	0.047071
158.933643	0.047059
158.953642	0.047060
158.973641	0.047047
158.993640	0.047051
159.013639	0.047042
159.033639	0.047022
159.053638	0.047018
159.073637	0.047001
159.093636	0.047009
159.113635	0.046991
159.133635	0.046979
159.153634	0.046972
159.173633	0.046965
159.193632	0.046946
159.213631	0.046944
159.233631	0.046926
159.253630	0.046930
159.273629	0.046921
159.293628	0.046908
159.313627	0.046914
159.333627	0.046910
159.353626	0.046901
159.373625	0.046872
159.393624	0.046873
159.413623	0.046860
159.433623	0.046857
159.453622	0.046839
159.473621	0.046844
159.493620	0.046827
159.513619	0.046820
159.533619	0.046808
159.553618	0.046804
159.573617	0.046796
159.593616	0.046791
159.613615	0.046784
159.633615	0.046777
159.653614	0.046760
159.673613	0.046751
159.693612	0.046748
159.713611	0.046745
159.733611	0.046735
159.753610	0.046733
159.773609	0.046715
159.793608	0.046706
159.813607	0.046703
159.833607	0.046690
159.853606	0.046687
159.873605	0.046688
159.893604	0.046672
159.913603	0.046653
159.933603	0.046649
159.953602	0.046649
159.973601	0.046627
159.993600	0.046628
160.013599	0.046618
160.033599	0.046612
160.053598	0.046605
160.073597	0.046586
160.093596	0.046578
160.113595	0.046571
160.133595	0.046577
160.153594	0.046565
160.173593	0.046560
160.193592	0.046545
160.213591	0.046535
160.233591	0.046529
160.253590	0.046516
160.273589	0.046526
160.293588	0.046504
160.313587	0.046499
160.333587	0.046481
160.353586	0.046465
160.373585	0.046474
160.393584	0.046460
160.413583	0.046451
160.433583	0.046446
160.453582	0.046435
160.473581	0.046427
160.493580	0.046421
160.513579	0.046413
160.533579	0.046402
160.553578	0.046395
160.573577	0.046383
160.593576	0.046387
160.613575	0.046371
160.633575	0.046374
160.653574	0.046360
160.673573	0.046357
160.693572	0.046335
160.713571	0.046335
160.733571	0.046319
160.753570	0.046323
160.773569	0.046307
160.793568	0.046302
160.813567	0.046292
160.833567	0.046285
160.853566	0.046268
160.873565	0.046269
160.893564	0.046258
160.913563	0.046256
160.933563	0.046238
160.953562	0.046231
160.973561	0.046233
160.993560	0.046214
161.013559	0.046208
161.033559	0.046198
161.053558	0.046201
161.073557	0.046177
161.093556	0.046178
161.113555	0.046167
161.133555	0.046162
161.153554	0.046155
161.173553	0.046153
161.193552	0.046146
161.213551	0.046125
161.233551	0.046110
161.253550	0.046118
161.273549	0.046106
161.293548	0.046091
161.313547	0.046086
161.333547	0.046088
161.353546	0.046076
161.373545	0.046059
161.393544	0.046056
161.413543	0.046065
161.433543	0.046047
161.453542	0.046043
161.473541	0.046027
161.493540	0.046010
161.513539	0.046010
161.533539	0.045995
161.553538	0.045993
161.573537	0.045984
161.593536	0.045971
161.613535	0.045961
161.633535	0.045962
161.653534	0.045952
161.673533	0.045951
161.693532	0.045927
161.713531	0.045932
161.733531	0.045918
161.753530	0.045917
161.773529	0.045899
161.793528	0.045892
161.813527	0.045890
161.833527	0.045871
161.853526	0.045871
161.873525	0.045857
161.893524	0.045858
161.913523	0.045849
161.933523	0.045840
161.953522	0.045838
161.973521	0.045825
161.993520	0.045822
162.013519	0.045805
162.033519	0.045809
162.053518	0.045800
162.073517	0.045787
162.093516	0.045780
162.113515	0.045768
162.133515	0.045759
162.153514	0.045751
162.173513	0.045746
162.193512	0.045746
162.213511	0.045723
162.233511	0.045726
162.253510	0.045708
162.273509	0.045707
162.293508	0.045705
162.313507	0.045687
162.333507	0.045684
162.353506	0.045673
162.373505	0.045669
162.393504	0.045658
162.413503	0.045655
162.433503	0.045648
162.453502	0.045630
162.473501	0.045628
162.493500	0.045612
162.513499	0.045611
162.533499	0.045609
162.553498	0.045600
162.573497	0.045576
162.593496	0.045575
162.613495	0.045571
162.633495	0.045574
162.653494	0.045563
162.673493	0.045549
162.693492	0.045539
162.713491	0.045535
162.733491	0.045517
162.753490	0.045514
